"study","species","trait_name","value"
"Treemovals","Stenocarpus sinuatus","Vigour / Longevity","Slow to moderate, long lived."
"Treemovals","Stenocarpus sinuatus","Environmental Requirements","Needs protection from the harsh sun when young, needs a warm sunny position with wind protection when mature."
"Treemovals","Stenocarpus sinuatus","Hardiness","Frost to - 2Â°C, shade when young."
"Treemovals","Stenocarpus sinuatus","Soil / Drainage","Best on deep, moist, well drained soil, with a high organic content, will grow well on sandy loams to clay loams."
"Treemovals","Stenocarpus sinuatus","Pruning","Must be trained to a single leader, forms bad unions easily; these bad unions weaken the tree so that it will split apart in rain and wind storms. The canopy will need lifting on street trees and shade trees."
"Treemovals","Stenocarpus sinuatus","Watering","Keep moist at all times."
"Treemovals","Stenocarpus sinuatus","Fertilising","Use native plant fertilisers during the growing season when young until it is established, then only fertilise if it becomes necessary."
"Treemovals","Stenocarpus sinuatus","Pests / Diseases"," "
"Treemovals","Stenocarpus sinuatus","Uses","Attracts nectar feeding birds. Flower colour contrast tree, shade tree, street tree, screen tree, indoor plant when young and rainforest native gardens."
"Treemovals","Syzygium luehmannii ","common_name","Small Leafed Lillypilly"
"Treemovals","Syzygium luehmannii ","Family","Myrtaceae"
"Treemovals","Syzygium luehmannii ","Origins","North coast of New South Wales to North Queensland in moist gullies and moist sandy flats."
"Treemovals","Syzygium luehmannii ","Plant Type","Evergreen tree"
"Treemovals","Syzygium luehmannii ","Size","6m x 3 - 5m, up to 15m in its natural habitat."
"Treemovals","Syzygium luehmannii ","Habit/ Form","Shrubby when young, aging to a single trunked medium domed tree, often pruned to form a dense shrubby habit."
"Treemovals","Syzygium luehmannii ","Leaves","Opposite, ovate to lanceolate with a prominent drip tip, 35 - 50mm long, margin sinuate, new growth pale pink, turning red, aging to light green then dark green."
"Treemovals","Syzygium luehmannii ","Flowers","Polystemonous (multiple stamens), creamy white, in terminal and axillary clusters, late spring to mid summer."
"Treemovals","Syzygium luehmannii ","Fruit","A fleshy, pinkish red, pear shaped berry, to 10mm long, containing a single seed in summer. Quantity of fruit produced varies from seedling plant to seedling plant."
"Treemovals","Syzygium luehmannii ","Bark / Trunk","Bark of young twigs yellow green, becoming stringy grey / brown when mature."
"Treemovals","Syzygium luehmannii ","Vigour / Longevity","Moderate to vigorous, long lived."
"Treemovals","Syzygium luehmannii ","Environmental Requirements","Needs some shade protection when young, grows well in part sun positions and sunny positions when mature. Leavespale green when the plant is growing in a western sun position."
"Treemovals","Syzygium luehmannii ","Hardiness","Protect from frost, tolerates shady moist areas."
"Treemovals","Syzygium luehmannii ","Soil / Drainage","Prefers rich, moist, well drained soils, can tolerate sandy and clay soils."
"Treemovals","Syzygium luehmannii ","Pruning","Train to a single leader if a tree is wanted. Regular tip pruning from a young age will encourage a low branched, dense, shrub-like habit. Continuous tip pruning will maintain this plant as a shrub / screen. More regular tip pruning will develop this plan"
"Treemovals","Syzygium luehmannii ","Watering","Must be kept moist at all times, not drought tolerant."
"Treemovals","Syzygium luehmannii ","Fertilising","Use native plant fertilisers during the growing season till established. Responds well to nitrogen fertilisers"
"Treemovals","Syzygium luehmannii ","Pests / Diseases","Suffers from scale insect attack in harsh conditions, usually sooty mould is also present."
"Treemovals","Syzygium luehmannii ","Uses","Attracts seed eating birds & bats. Screens, hedges, topiary, fruit and foliage colour contrast plant, shade tree (fruit can mark light coloured paving), screen tree, street tree (messy fruit), topiary, tubs and indoor plant."
"Treemovals","Tabebuia chrysantha ","common_name","Golden Trumpet Tree "
"Treemovals","Tabebuia chrysantha ","Family","Bignoniaceae"
"Treemovals","Tabebuia chrysantha ","Origins","South America"
"Treemovals","Tabebuia chrysantha ","Plant Type","Deciduous tree"
"Treemovals","Tabebuia chrysantha ","Size","6 to 12m"
"Treemovals","Tabebuia chrysantha ","Habit/ Form","Spreading, deciduous tree."
"Treemovals","Tabebuia chrysantha ","Leaves","Opposite and petiolate, lanceolate, with pinnate venation."
"Treemovals","Tabebuia chrysantha ","Flowers","Large, tubular shaped, deep yellow colour, about 2 inches long; (February to April) before the tree has grown back any leaves."
"Treemovals","Tabebuia chrysantha ","Fruit","Bean-like capsules"
"Treemovals","Tabebuia chrysantha ","Bark / Trunk","Smooth bark and straight trunk."
"Treemovals","Tabebuia chrysantha ","Vigour / Longevity","Slow growing long lasting up to 60 years."
"Treemovals","Tabebuia chrysantha ","Environmental Requirements","Full sun, Protect from wind when flowering."
"Treemovals","Tabebuia chrysantha ","Hardiness","Tolerant of coastal situations and light frost once established."
"Treemovals","Tabebuia chrysantha ","Soil / Drainage","Deep humus rich soils with good drainage."
"Treemovals","Tabebuia chrysantha ","Pruning","Prune after flowering if tree needs shaping."
"Treemovals","Tabebuia chrysantha ","Watering","Keep moist."
"Treemovals","Tabebuia chrysantha ","Fertilising","Once a year with slow release fertiliser."
"Treemovals","Tabebuia chrysantha ","Pests / Diseases","Spider Mites, Leaf Spot."
"Treemovals","Tabebuia chrysantha ","Uses","Well suited to coastal gardens, great shade tree, street trees or border planting."
"Treemovals","Tabebuia palmeri ","common_name","Pink trumpet tree"
"Treemovals","Tabebuia palmeri ","Family","Bignoniaceae"
"Treemovals","Tabebuia palmeri ","Origins","Central and South Florida"
"Treemovals","Tabebuia palmeri ","Plant Type","Semi-deciduous flowering tree that develops a roun"
"Treemovals","Tabebuia palmeri ","Size","30m x 8m"
"Treemovals","Tabebuia palmeri ","Habit/ Form","An upright tree with a rounded and open canopy"
"Treemovals","Tabebuia palmeri ","Leaves","Compound leaves have 5-7 leaflets, digitately arranged, and the margin is usually somewhat toothed."
"Treemovals","Tabebuia palmeri ","Flowers","Pink petal lobes and yellow throat."
"Treemovals","Tabebuia palmeri ","Fruit","Seedpods are slender and can be 15- 30 cm long."
"Treemovals","Tabebuia palmeri ","Bark / Trunk","Brownish grey, tough and hard to peel."
"Treemovals","Tabebuia palmeri ","Vigour / Longevity","Slow growing, 10+ years."
"Treemovals","Tabebuia palmeri ","Environmental Requirements","Full sun, Protect from wind when flowering."
"Treemovals","Tabebuia palmeri ","Hardiness","Tolerates coastal situations and light frost once established."
"Treemovals","Tabebuia palmeri ","Soil / Drainage","Well drained soil types, avoid heavy clay soils."
"Treemovals","Tabebuia palmeri ","Pruning","Prune to maintain shape."
"Treemovals","Tabebuia palmeri ","Watering","Keep moist, donâ<U+0080><U+0099>t overwater."
"Treemovals","Tabebuia palmeri ","Fertilising","Once a year with slow release fertiliser."
"Treemovals","Tabebuia palmeri ","Pests / Diseases","No known."
"Treemovals","Tabebuia palmeri ","Uses","Street tree, Ornamental tree for gardens, or a honey tree with an amazing floral display."
"Treemovals","Taxodium distichum ","common_name","Swamp Cypress, Bald Cypress"
"Treemovals","Taxodium distichum ","Family","Taxodiaceae"
"Treemovals","Taxodium distichum ","Origins","Southern USA, common in wet swampy areas."
"Treemovals","Taxodium distichum ","Plant Type","Deciduous tree, conifer."
"Treemovals","Taxodium distichum ","Size","30 to 50m tall, width varies depending on the amount of sun."
"Treemovals","Taxodium distichum ","Habit/ Form","Conical aging to a rounded crown, will produce pneumatophores (breathing roots up to 600 mm tall and 300mm in diameter) in damp or saturated soil conditions."
"Treemovals","Taxodium distichum ","Leaves","Opposite, linear to 18mm long, flattened feather-like arrangement (pectinate) on short, alternate, deciduous branchlets, pale green turning reddish brown in autumn."
"Treemovals","Taxodium distichum ","Flowers","Male catkins in tassel-like bunches 150mm long, purplish in spring."
"Treemovals","Taxodium distichum ","Fruit","Globular 25mm cones, purplish aging to brown, scattered on the ends of the branchlets on the preceding years wood."
"Treemovals","Taxodium distichum ","Bark / Trunk","A tapering trunk with a broad base and buttress roots, with fibrous rich grey / brown bark."
"Treemovals","Taxodium distichum ","Vigour / Longevity","Very vigorous especially near water, long lived."
"Treemovals","Taxodium distichum ","Environmental Requirements","Sunny positions with wind protection the wood of this species is brittle, but the trees recover well."
"Treemovals","Taxodium distichum ","Hardiness","Very tolerant of waterlogged and swampy soils, can tolerate short periods of drought if well established."
"Treemovals","Taxodium distichum ","Soil / Drainage","Very adaptable, does well on average, moist, well drained soils, prefers deep moist acidic soils. Can tolerate periodically wet soils and waterlogged soils."
"Treemovals","Taxodium distichum ","Pruning","Train to a single trunk, then only the usual maintenance pruning."
"Treemovals","Taxodium distichum ","Watering","Best foliage and vigour on reliably moist soils, can tolerate short periods of drought if well established, best if watered in dry weather. Try to choose a planting site near permanent water."
"Treemovals","Taxodium distichum ","Fertilising","Apply complete fertilisers in late winter till established."
"Treemovals","Taxodium distichum ","Pests / Diseases","Leaf burn in hot dry positions."
"Treemovals","Taxodium distichum ","Uses","Shade tree, wind break, avenues, deciduous screen and as a water feature plant (on the bank or in the water)."
"Treemovals","Trachycarpus fortuneii ","common_name","Chinese Windmill Palm"
"Treemovals","Trachycarpus fortuneii ","Family","Arecaceae"
"Treemovals","Trachycarpus fortuneii ","Origins","Central China"
"Treemovals","Trachycarpus fortuneii ","Plant Type","Fan Palm"
"Treemovals","Trachycarpus fortuneii ","Size","12-20m"
"Treemovals","Trachycarpus fortuneii ","Habit/ Form","Tall single slender trunk covered with dark brown fibre and fan shaped leaves."
"Treemovals","Trachycarpus fortuneii ","Leaves","Palmate shaped leaves."
"Treemovals","Trachycarpus fortuneii ","Flowers","An inflorescence of yellow flowers."
"Treemovals","Trachycarpus fortuneii ","Fruit","Yellow to blue-black drupe."
"Treemovals","Trachycarpus fortuneii ","Bark / Trunk","Tall slender trunk covered with dark brown fibre."
"Treemovals","Trachycarpus fortuneii ","Vigour / Longevity","Slow growing."
"Treemovals","Trachycarpus fortuneii ","Environmental Requirements","Full sun to part shade, can tolerate most environments."
"Treemovals","Trachycarpus fortuneii ","Hardiness","Frost hardy and is able to handle extreme weather."
"Treemovals","Trachycarpus fortuneii ","Soil / Drainage","Will handle most soil types."
"Treemovals","Trachycarpus fortuneii ","Pruning","Remove dead fronds."
"Treemovals","Trachycarpus fortuneii ","Watering","Moist conditions."
"Treemovals","Trachycarpus fortuneii ","Fertilising","Once a year with a slow release fertiliser."
"Treemovals","Trachycarpus fortuneii ","Pests / Diseases"," "
"Treemovals","Trachycarpus fortuneii ","Uses","Ornamental planting, parks and gardens."
"Treemovals","Tristaniopsis Luscious ","common_name","Luscious"
"Treemovals","Tristaniopsis Luscious ","Family","Myrtaceae"
"Treemovals","Tristaniopsis Luscious ","Origins","East coast Australia"
"Treemovals","Tristaniopsis Luscious ","Plant Type","Evergreen tree"
"Treemovals","Tristaniopsis Luscious ","Size","7-12m "
"Treemovals","Tristaniopsis Luscious ","Habit/ Form","Upright erect tree with a single trunk."
"Treemovals","Tristaniopsis Luscious ","Leaves","Elongated glossy green."
"Treemovals","Tristaniopsis Luscious ","Flowers","Clusters of yellow flowers."
"Treemovals","Tristaniopsis Luscious ","Fruit","Thin walled capsules."
"Treemovals","Tristaniopsis Luscious ","Bark / Trunk","Striking port colour that peels back to reveal a mottled cream stem."
"Treemovals","Tristaniopsis Luscious ","Vigour / Longevity","Moderate vigour, 10+ years."
"Treemovals","Tristaniopsis Luscious ","Environmental Requirements","Warm moist conditions."
"Treemovals","Tristaniopsis Luscious ","Hardiness","Tolerates frost and drought."
"Treemovals","Tristaniopsis Luscious ","Soil / Drainage","Well drained rocky soils to heavy clay loams, as long as ample water."
"Treemovals","Tristaniopsis Luscious ","Pruning","Prune to maintain shape."
"Treemovals","Tristaniopsis Luscious ","Watering","Needs to be kept moist."
"Treemovals","Tristaniopsis Luscious ","Fertilising","Once a year with a general slow release fertiliser."
"Treemovals","Tristaniopsis Luscious ","Pests / Diseases","Borer."
