"study","species","trait_name","value","trait_name_original","value_original"
"Ozbreed","Grevillea laurifolia","min_height","0.2","Size","20-35cm high x 3m wide."
"Ozbreed","Lomandra confertifolia","min_height","0.4","Size","40-45 cm high x 45 cm wide."
"Ozbreed","Anigozanthos hybrid","min_height","0.3","Size","30-40cm high x 30-40cm wide. Its flowers reach 70-80cm high."
"Ozbreed","Anigozanthos hybrid","min_height","0.45","Size","45-55cm high x 45-55cm wide. Its flowers reach 90cm-1m high."
"Ozbreed","Baloskion tetraphyllum","min_height","0.5","Size","50-75cm high x 45cm wide."
"Ozbreed","Dietes bicolor","min_height","0.6","Size","60-70cm high x 60-70cm wide."
"Ozbreed","Grevillea","min_height","0.2","Size","20-35cm high x 2-3m wide."
"Ozbreed","Trachelospermum asiaticum","min_height","0.3","Size","30-40cm high x 3-4m wide."
"Ozbreed","Casuarina glauca prostrate","min_height","0.3","Size","30-60cm high x 3-6m wide."
"Ozbreed","Lepidosperma gladiatum","min_height","0.5","Size","50-75cm high x 50-75cm wide."
"Ozbreed","Anigozanthos hybrid","min_height","0.5","Size","50-60cm high x 40cm wide."
"Ozbreed","Dietes grandiflora","min_height","0.6","Size","60-70cm high x 60-70cm wide."
"Ozbreed","Lomandra longifolia","min_height","0.4","Size","40-50cm high x 40-50cm wide."
"Ozbreed","Callistemon viminalis","min_height","0.6","Size","60cm-1m high x 60cm wide."
"Ozbreed","Dodonaea viscosa","min_height","0.6","Size","60-80cm high x 60cm wide."
"Ozbreed","Syzygium francisii","min_height","0.6","Size","60cm-3m high x 90cm-1.5m wide."
"Ozbreed","Abelia","min_height","0.6","Size","60-70cm high x 80-90cm wide."
"Ozbreed","Alternanthera dentata","min_height","0.3","Size","30-40cm x 60-90cm."
"Ozbreed","Lomandra longifolia.","min_height","0.8","Size","80cm-1m high x 90cm wide."
"Ozbreed","Westringia fruticosa","min_height","0.4","Size","40-50cm high x 1.5m wide."
"Ozbreed","Westringia","min_height","0.4","Size","40-60cm high x 40-60cm wide pruned; 70-95cm high x 70-95cm wide unpruned. NOTE: in QLD and Northern NSW it can grow up to 50% larger in good free draining soils, pruning is recommended in these areas."
"Ozbreed","Alternanthera ficoidea","min_height","0.4","Size","Approximately 40-50cm x 40-50cm."
"Ozbreed","Loropetalum chinense","min_height","0.3","Size","30-50 cm high x 1.2-1.5 m wide."
"Ozbreed","Dianella caerulea","min_height","0.6","Size","60  70cm high x 60  70cm wide."
"Ozbreed","Phormium tenax","min_height","0.8","Size","80  90cm high x 80  90cm wide."
"Ozbreed","Nandina domestica","min_height","0.3","Size","30  40cm high x 40  50cm wide."
"Ozbreed","Westringia fruticosa","min_height","0.3","Size","30  45cm high x 30  45cm wide unpruned; 30cm high x 30cm wide pruned."
"Ozbreed","Dianella revoluta","min_height","0.3","Size","30  40cm high x 30  40 cm wide."
"Ozbreed","Dianella caerulea","min_height","0.3","Size","30  40cm high x 50 cm wide."
"Ozbreed","Lomandra longifolia","min_height","0.8","Size","80  90 cm high x 80  90 cm wide."
"Ozbreed","Nandina domestica","min_height","0.6","Size","60  70cm high x 60  70cm wide."
"Ozbreed","Pennisetum alopecuroides","min_height","0.8","Size","80  90cm high x 80  90cm wide."
"Ozbreed","Callistemon viminalis","min_height","0.6","Size","60cm  1.2m high x 60  90cm wide."
"Ozbreed","Dietes grandiflora","max_height","0.8","Size","60-80cm high x 50-70cm wide."
"Ozbreed","Nandina domestica","max_height","0.7","Size","60-70cm high x 60-70cm wide."
"Ozbreed","Alternanthera dentata","max_height","0.6","Size","Approximately 50-60cm x 50-60cm."
"Ozbreed","Rhaphiolepis indica","max_height","0.8","Size","50-80cm high x 50-80cm wide."
"Ozbreed","Grevillea laurifolia","max_height","0.35","Size","20-35cm high x 3m wide."
"Ozbreed","Lomandra confertifolia","max_height","0.45","Size","40-45 cm high x 45 cm wide."
"Ozbreed","Anigozanthos hybrid","max_height","0.4","Size","30-40cm high x 30-40cm wide. Its flowers reach 70-80cm high."
"Ozbreed","Anigozanthos hybrid","max_height","0.55","Size","45-55cm high x 45-55cm wide. Its flowers reach 90cm-1m high."
"Ozbreed","Baloskion tetraphyllum","max_height","0.75","Size","50-75cm high x 45cm wide."
"Ozbreed","Dietes bicolor","max_height","0.7","Size","60-70cm high x 60-70cm wide."
"Ozbreed","Grevillea","max_height","0.35","Size","20-35cm high x 2-3m wide."
"Ozbreed","Trachelospermum asiaticum","max_height","0.4","Size","30-40cm high x 3-4m wide."
"Ozbreed","Casuarina glauca prostrate","max_height","0.6","Size","30-60cm high x 3-6m wide."
"Ozbreed","Lepidosperma gladiatum","max_height","0.75","Size","50-75cm high x 50-75cm wide."
"Ozbreed","Anigozanthos hybrid","max_height","0.6","Size","50-60cm high x 40cm wide."
"Ozbreed","Dietes grandiflora","max_height","0.7","Size","60-70cm high x 60-70cm wide."
"Ozbreed","Lomandra longifolia","max_height","0.5","Size","40-50cm high x 40-50cm wide."
"Ozbreed","Callistemon viminalis","max_height","0.01","Size","60cm-1m high x 60cm wide."
"Ozbreed","Dodonaea viscosa","max_height","0.8","Size","60-80cm high x 60cm wide."
"Ozbreed","Syzygium francisii","max_height","0.03","Size","60cm-3m high x 90cm-1.5m wide."
"Ozbreed","Abelia","max_height","0.7","Size","60-70cm high x 80-90cm wide."
"Ozbreed","Alternanthera dentata","max_height","0.4","Size","30-40cm x 60-90cm."
"Ozbreed","Lomandra longifolia.","max_height","0.01","Size","80cm-1m high x 90cm wide."
"Ozbreed","Westringia fruticosa","max_height","0.5","Size","40-50cm high x 1.5m wide."
"Ozbreed","Westringia","max_height","0.6","Size","40-60cm high x 40-60cm wide pruned; 70-95cm high x 70-95cm wide unpruned. NOTE: in QLD and Northern NSW it can grow up to 50% larger in good free draining soils, pruning is recommended in these areas."
"Ozbreed","Alternanthera ficoidea","max_height","0.5","Size","Approximately 40-50cm x 40-50cm."
"Ozbreed","Loropetalum chinense","max_height","0.5","Size","30-50 cm high x 1.2-1.5 m wide."
"Ozbreed","Dianella caerulea","max_height","0.7","Size","60  70cm high x 60  70cm wide."
"Ozbreed","Phormium tenax","max_height","0.9","Size","80  90cm high x 80  90cm wide."
"Ozbreed","Nandina domestica","max_height","0.4","Size","30  40cm high x 40  50cm wide."
"Ozbreed","Westringia fruticosa","max_height","0.45","Size","30  45cm high x 30  45cm wide unpruned; 30cm high x 30cm wide pruned."
"Ozbreed","Dianella revoluta","max_height","0.4","Size","30  40cm high x 30  40 cm wide."
"Ozbreed","Dianella caerulea","max_height","0.4","Size","30  40cm high x 50 cm wide."
"Ozbreed","Lomandra longifolia","max_height","0.9","Size","80  90 cm high x 80  90 cm wide."
"Ozbreed","Nandina domestica","max_height","0.7","Size","60  70cm high x 60  70cm wide."
"Ozbreed","Pennisetum alopecuroides","max_height","0.9","Size","80  90cm high x 80  90cm wide."
"Ozbreed","Callistemon viminalis","max_height","1.2","Size","60cm  1.2m high x 60  90cm wide."
"Ozbreed","Rhododendron hybrid","width","1","Size","1m high x 1.2m wide."
"Ozbreed","Rhododendron hybrid","width","1 ","Size","1m high x 1m wide."
"Ozbreed","Rhododendron hybrid","width","1 ","Size","95cm high x 1m wide."
"Ozbreed","Rhododendron hybrid","width","1 ","Size","1.25m high x 1m wide."
"Ozbreed","Rhododendron hybrid","width","1","Size","1.25m high x 1.25m wide."
"Ozbreed","Rhododendron hybrid","width","1 ","Size","1.2m high x 1m wide."
"Ozbreed","Rhododendron hybrid","width","1","Size","1.2m high x 1.5m wide."
"Ozbreed","Correa reflexa","width","1  ","Size","50cm high x 1m wide (smaller with pruning)."
"Ozbreed","Eremophila glabra prostrate","width","1 ","Size","25cm high x 1m wide."
"Ozbreed","Correa alba","width","2  ","Size","2m high x 2m wide (smaller with pruning)."
"Ozbreed","Rhaphiolepis indica","width","1","Size","1.5  2m high x 1.5m wide."
"Ozbreed","Canna hybrid","width","1","Size","1.4m high x 1.5-2m wide."
"Ozbreed","Correa pulchella","width","2  ","Size","50cm high x 2m wide (smaller with pruning)."
"Ozbreed","Grevillea laurifolia","width","3 ","Size","20-35cm high x 3m wide."
"Ozbreed","Viburnum odoratissimum","width","2  ","Size","2.5 m high x 2 m wide. (Can reach up to 3.5m in height if left unpruned)"
"Ozbreed","Callistemon viminalis","width","1","Size","2m high x 1.5m wide."
"Ozbreed","Lomandra hystrix","width","1","Size","1.5m  1.8m high x 1.2m  1.5m wide."
"Ozbreed","Tristaniopsis laurina","width","5 ","Size","7  12m high x 5m wide."
"Ozbreed","Callistemon viminalis","width","1","Size","1.8m high x 1.5m wide."
"Ozbreed","Hardenbergia violacea","width","2 ","Size","50cm high x 2m wide."
"Ozbreed","Canna hybrid","width","2 ","Size","1.7m high x 2m wide."
"Ozbreed","Westringia fruticosa","width","1","Size","40-50cm high x 1.5m wide."
"Ozbreed","Gardenia augusta","width","1 ","Size","30cm high x 1m wide."
"Ozbreed","Scaevola humilis","width","1","Size","20cm high x 1.5m wide."
"Ozbreed","Loropetalum chinense","width","1","Size","30-50 cm high x 1.2-1.5 m wide."
"Ozbreed","Agapanthus orientalis","width","1","Size","1.5m high x 1.2m wide."
"Ozbreed","Viburnum odoratissimum","width","2","Size","4 m high x 2.5 m wide."
"Ozbreed","Myoporum parvifolium","width","1 ","Size","10cm high x 1m wide."
"Ozbreed","Grevillea","Size","20-35cm high x 2-3m wide.","min_width","2"
"Ozbreed","Trachelospermum asiaticum","Size","30-40cm high x 3-4m wide.","min_width","3"
"Ozbreed","Casuarina glauca prostrate","Size","30-60cm high x 3-6m wide.","min_width","3"
"Ozbreed","Corymbia citriodora","Size","Approximately 4-6m high x 4-6m wide.","min_width","4"
"Ozbreed","Syzygium australe","Size","6  10m high x 1  1.5m wide. Can be pruned down to 2m.","min_width","1"
"Ozbreed","Ficus brachypoda","Size","6-9m high x 6-9m wide.","min_width","6"
"Ozbreed","Grevillea","Size","20-35cm high x 2-3m wide.","max_width","3 "
"Ozbreed","Trachelospermum asiaticum","Size","30-40cm high x 3-4m wide.","max_width","4 "
"Ozbreed","Casuarina glauca prostrate","Size","30-60cm high x 3-6m wide.","max_width","6 "
"Ozbreed","Corymbia citriodora","Size","Approximately 4-6m high x 4-6m wide.","max_width","6 "
"Ozbreed","Syzygium australe","Size","6  10m high x 1  1.5m wide. Can be pruned down to 2m.","max_width","1"
"Ozbreed","Ficus brachypoda","Size","6-9m high x 6-9m wide.","max_width","9 "
"Ozbreed","Rhododendron hybrid","width","0.8","Size","1m high x 80cm wide."
"Ozbreed","Rhododendron hybrid","width","0.95","Size","80cm high x 95cm wide."
