"study","species","trait_name","value"
"Riyadh","Cupressus arizonica","Origin","Mediterranean , Sub Tropical , Sub Mediterranean"
"Riyadh","Cupressus arizonica","Rainfall","Semi Arid , Very Arid"
"Riyadh","Cupressus arizonica","Propagation","Cuttings , Sowing and Pricking Out"
"Riyadh","Cupressus arizonica","Maintenance","Low"
"Riyadh","Cupressus arizonica","Urban Climate","Vulnerable"
"Riyadh","Cupressus arizonica","Desiccation","Resistant"
"Riyadh","Cupressus arizonica","Drought","Vulnerable"
"Riyadh","Cupressus arizonica","Irrigation","Medium"
"Riyadh","Cupressus arizonica","Salinity","Moderate < 3,000 ppm"
"Riyadh","Cupressus arizonica","Hardiness Zones","-25°C"
"Riyadh","Cupressus arizonica","Height","From 10 To 20 M"
"Riyadh","Cupressus arizonica","Foliage","Evergreen"
"Riyadh","Cupressus arizonica","Colour","Yellow Pale"
"Riyadh","Cupressus arizonica","Size","0.2 CM"
"Riyadh","Cupressus arizonica","Flowering Period","From Early March Till Late May"
"Riyadh","Cupressus arizonica","Type Of Fruit","Cones"
"Riyadh","Cupressus arizonica","Size","3 CM"
"Riyadh","Cupressus arizonica","Location of Use","Public Open Space , Park Planting , Private Garden , High Hedge , Specimen , Wadi Farm Garden"
"Riyadh","Cupressus arizonica","Other choices","Grouped Planting , Shelter , Attractive Shape , Dominant Plant"
"Riyadh","Cupressus arizonica","description","This evergreen conifer, the form of which varies from pyramidal to sometimes rounded, reaches a height of 10 to 20 m. It is indigenous to the southwest of the USA, principally Arizona, and Central America. It is found naturally on dry, sterile, rocky mountain slopes with poor soils and on valley sides. The colour of the scale-like foliage ranges from light green to silvery blue. The
branches are dense and horizontal to the stem. Young branches have a cherry-red bark; the older bark is deeply furrowed and dark brown. Tolerant of full sun, heat and wind, with a moderate growth rate, this tree is drought-resistant when established, but thrives with a thorough soaking every month or so. It is not recommended for soils with a high water table. Sometimes planted as a windbreak, C. arizonica becomes open and unkempt as it matures, and is thus less effective as a barrier. It is also susceptible to insect attack, such as cypress bark beetle, when older or under stress. Subject to leaf scorch when grown as an ornamental in an exposed location. Often planted for a woodland or forest effect in parks, it is also useful as a space definer. Not often seen in Arriyadh, the Arizona Cypress generally requires little maintenance."
"Riyadh","Ficus pumila","Family Name","Moraceae"
"Riyadh","Ficus pumila","Origin","Mediterranean , Sub Tropical"
"Riyadh","Ficus pumila","Rainfall","Very Humid , Semi Humid"
"Riyadh","Ficus pumila","Propagation","Cuttings , Sowing and Pricking Out"
"Riyadh","Ficus pumila","Maintenance","Low"
"Riyadh","Ficus pumila","Urban Climate","Resistant"
"Riyadh","Ficus pumila","Desiccation","Vulnerable"
"Riyadh","Ficus pumila","Drought","Vulnerable"
"Riyadh","Ficus pumila","Irrigation","High"
"Riyadh","Ficus pumila","Salinity","Moderate < 3,000 ppm"
"Riyadh","Ficus pumila","Hardiness Zones","-12°C"
"Riyadh","Ficus pumila","Vigour","Fairly Fast Growing"
"Riyadh","Ficus pumila","Height","From 2.5 To 4 M"
"Riyadh","Ficus pumila","Expansion","From 2 To 12 M"
"Riyadh","Ficus pumila","Foliage","Evergreen"
"Riyadh","Ficus pumila","Colour","Red Pale"
"Riyadh","Ficus pumila","Size","0.5 CM"
"Riyadh","Ficus pumila","Flowering Period","From Early March Till Late May"
"Riyadh","Ficus pumila","Type Of Fruit","Drupe(fleshy/juicy)"
"Riyadh","Ficus pumila","Size","5 CM"
"Riyadh","Ficus pumila","Toxicity Inedible , Fruit","Inedible , Fruit"
"Riyadh","Ficus pumila","Location of Use","Home Plant , Public Open Space , Pedestrian Precinct , Container Planting , Park Planting , Private Garden , Urban Area"
"Riyadh","Ficus pumila","Other choices","Attractive Foliage , Ground Cover , Plant Used by ADA , Invasive Roots , Screen , Attractive Shape"
"Riyadh","Ficus pumila","description","A very common creeper in tropical countries originating in Asia, the Creeping Fig is a vigorous, self-clinging, evergreen vine that attaches itself to surfaces via aerial rootlets. Its small leaves are heart-shaped in their juvenile state, forming an interesting pattern on a wall, while the plant is still young; later, the leaves become much larger, up to 10 cm long, oblong and leathery, when mature. The vine will then cover large areas of the wall completely and quickly. A mature plant will reach 5 metres and more and develop woody branches which stand out up to 60 cm from a wall. Flowers are insignificant and rare, as are the fig-like but inedible fruits which occasionally appear on plants throughout the year. F. pumila will climb on most surfaces and is good on trellises, in shady locations especially on north- or east-facing walls, where it grows best in Arriyadh. Morning sun is tolerated. Propagation is by seed, cuttings or offsets. Best in fertile garden soil, it is sometimes subject to root knot nematodes and root rot. Frost damage is caused at –10°C, but the vine will survive with warmth radiated from a supporting wall. It requires moderate, but regular irrigation. Maintenance is low, but the plant can become a nuisance if it gets out of control and it can be difficult to remove from a wall – top-heavy plants, on the other hand, may peel away. It can be cut to the ground to encourage new juvenile growth or to prevent it becoming too invasive. The variety ‘Minima’ retains the small leaf form for a longer period."
"Riyadh","Ficus rubiginosa","Family Name","Moraceae"
"Riyadh","Ficus rubiginosa","Origin","Tropical , Mediterranean , Sub Tropical"
"Riyadh","Ficus rubiginosa","Rainfall","Extremely Humid , Very Humid , Semi Humid"
"Riyadh","Ficus rubiginosa","Propagation","Aerial Layering , Cuttings"
"Riyadh","Ficus rubiginosa","Maintenance","Moderate"
"Riyadh","Ficus rubiginosa","Urban Climate","Resistant"
"Riyadh","Ficus rubiginosa","Desiccation","Vulnerable"
"Riyadh","Ficus rubiginosa","Drought","Vulnerable"
"Riyadh","Ficus rubiginosa","Irrigation","High"
"Riyadh","Ficus rubiginosa","Salinity","Moderate < 3,000 ppm"
"Riyadh","Ficus rubiginosa","Hardiness Zones","-3°C"
"Riyadh","Ficus rubiginosa","Vigour","Fast Growing"
"Riyadh","Ficus rubiginosa","Height","From 6 To 30 M"
"Riyadh","Ficus rubiginosa","Expansion","From 8 To 15 M"
"Riyadh","Ficus rubiginosa","Foliage","Evergreen"
"Riyadh","Ficus rubiginosa","Colour","Yellow Pale"
"Riyadh","Ficus rubiginosa","Size","0.2 CM"
"Riyadh","Ficus rubiginosa","Flowering Period","From Mid March Till Late April"
"Riyadh","Ficus rubiginosa","Type Of Fruit","Drupe(fleshy/juicy)"
"Riyadh","Ficus rubiginosa","Size","2 CM"
"Riyadh","Ficus rubiginosa","Toxicity Inedible , Fruit","Inedible , Fruit"
"Riyadh","Ficus rubiginosa","Location of Use","Public Open Space , Cars Park , Highway Planting , Container Planting , Park Planting , Specimen , Wadi Farm Garden , Urban Area"
"Riyadh","Ficus rubiginosa","Other choices","Attractive Foliage , Plant Used by ADA , Invasive Roots , Screen"
"Riyadh","Ficus rubiginosa","description","The Rusty Fig, native to Australia, is a broad, densely shading, evergreen tree that may reach 30 metres in height, spreading up to 15 metres when mature, making huge specimen trees. It also often makes an attractive multi-trunked tree. Rather slow-growing, a buttressed trunk is eventually formed, which can reach 1.5 metres in diameter: the bark has a yellow-brown colour. Its ovate to oval-shaped leaves are 6–10 cm long: the brown, short fuzz and rusty colour of the undersides of the leaves give the tree its name. The inedible figs ripen from yellow to red. In humid climates, the lower branches of the tree form aerial roots. F. rubiginosa tolerates many types of soil, even where compacted and poorly draining, and will grow well under arid conditions. It prefers full sun, but also grows in partial shade; regular irrigation is required in summer, less in winter. Once established, it can withstand short periods of drought and frosts, and withstands more cold in Arriyadh than other Ficus species. It is easily propagated by cuttings or aerial layering. Scale insect may become a problem. F. rubiginosa is an excellent ornamental tree; however, it can be planted only in very large private gardens, owing to its aggressive root system, which can damage underground pipes and foundations. It makes a very good shade tree in parks and is tolerant of urban microclimates. It is also a valuable plant for wildlife. Trees should be carefully pruned from the outset to create a good structure: by removing some branches an open form can be achieved."
"Riyadh","Jasminum officinale","Family Name","Oleaceae"
"Riyadh","Jasminum officinale","Origin","Mediterranean , Sub Mediterranean , Temperate"
"Riyadh","Jasminum officinale","Rainfall","Very Humid , Semi Humid , Semi Arid"
"Riyadh","Jasminum officinale","Propagation","Layer , Cuttings"
"Riyadh","Jasminum officinale","Maintenance","Moderate"
"Riyadh","Jasminum officinale","Urban Climate","Vulnerable"
"Riyadh","Jasminum officinale","Desiccation","Vulnerable"
"Riyadh","Jasminum officinale","Drought","Vulnerable"
"Riyadh","Jasminum officinale","Irrigation","High"
"Riyadh","Jasminum officinale","Salinity","Low < 1,000 ppm"
"Riyadh","Jasminum officinale","Hardiness Zones","-12°C"
"Riyadh","Jasminum officinale","Height","From 5 To 8 M"
"Riyadh","Jasminum officinale","Expansion","From 5 To 15 M"
"Riyadh","Jasminum officinale","Foliage","Semi Evergreen"
"Riyadh","Jasminum officinale","Colour","White"
"Riyadh","Jasminum officinale","Flowering Period","From Early June Till Late September"
"Riyadh","Jasminum officinale","Smell","heavy , Sweet , Flower , Strong , Scented"
"Riyadh","Jasminum officinale","Type Of Fruit","Berry"
"Riyadh","Jasminum officinale","Size","1 CM"
"Riyadh","Jasminum officinale","Location of Use","Home Plant , Container Planting , Park Planting , Private Garden , Flowering Hedge , Wadi Farm Garden"
"Riyadh","Jasminum officinale","Other choices","Cut Flower , Plant Used by ADA , Good Scent , Attractive Flower , Screen"
"Riyadh","Jasminum officinale","description","The Poet’s Jasmine originates from southwest Asia. It received its name from the Persian word for ‘gift from God’. In Arriyadh, it is slow to grow at first and rather frost-tender. Although it needs support like wires or a fence, it may reach a height of up to 8 metres. The glossy, evergreen foliage consists of five or seven oval leaflets and is arranged opposite along glabrous, green twigs. They last in winter and withstand low temperatures better than those of other species. White, slender buds open to produce funnel-shaped white flowers in summer. Their scent is marvellous and attracts attention immediately. Inflorescences have five corolla lobes. The soil should be nutrient-rich and well-drained. Poet’s Jasmine grows well in containers. It should be watered freely in spring and summer, but sparsely in winter. They are heavy feeders and do best with general-purpose fertilisers. Jasmines are of cultural importance as the symbolic flower of Damascus or as the national flower in Pakistan and the Philippines. Jasminum officinale ‘Flore Pleno’ grows double flowers, and there are varieties with yellow or variegated leaves which should not be exposed to full sun. They are easily propagated by cuttings in September. Another simple method is layering stems for one growing season and to separate them from the mother plant, well rooted and ready to flower within one year. Previously considered a cultivar, a large-flowered jasmine is now classified as an independent species: Jasminum grandiflorum."
"Riyadh","Lagunaria patersonii","Family Name","Malvaceae"
"Riyadh","Lagunaria patersonii","Origin","Mediterranean , Sub Tropical"
"Riyadh","Lagunaria patersonii","Rainfall","Extremely Humid , Very Humid , Semi Humid , Semi Arid"
"Riyadh","Lagunaria patersonii","Propagation","Cuttings , Sowing and Pricking Out"
"Riyadh","Lagunaria patersonii","Maintenance","Low"
"Riyadh","Lagunaria patersonii","Desiccation","Vulnerable"
"Riyadh","Lagunaria patersonii","Drought","Vulnerable"
"Riyadh","Lagunaria patersonii","Irrigation","Medium"
"Riyadh","Lagunaria patersonii","Salinity","Moderate < 3,000 ppm"
"Riyadh","Lagunaria patersonii","Hardiness Zones","-6°C"
