searchTaxon,Number.of.growers,Number.of.States,Top_200,Plant.type,Origin,COMBO.count,AUS_RECORDS,LGA_COUNT,AUS_BOUND_BIAS,Annual_mean_temp_min,Annual_mean_temp_max,Annual_mean_temp_median,Annual_mean_temp_mean,Annual_mean_temp_range,Annual_mean_temp_q05,Annual_mean_temp_q95,Annual_mean_temp_q95_q05,Annual_mean_temp_q98_q02,Mean_diurnal_range_min,Mean_diurnal_range_max,Mean_diurnal_range_median,Mean_diurnal_range_mean,Mean_diurnal_range_range,Mean_diurnal_range_q05,Mean_diurnal_range_q95,Mean_diurnal_range_q95_q05,Mean_diurnal_range_q98_q02,Isothermality_min,Isothermality_max,Isothermality_median,Isothermality_mean,Isothermality_range,Isothermality_q05,Isothermality_q95,Isothermality_q95_q05,Isothermality_q98_q02,Temp_seasonality_min,Temp_seasonality_max,Temp_seasonality_median,Temp_seasonality_mean,Temp_seasonality_range,Temp_seasonality_q05,Temp_seasonality_q95,Temp_seasonality_q95_q05,Temp_seasonality_q98_q02,Max_temp_warm_month_min,Max_temp_warm_month_max,Max_temp_warm_month_median,Max_temp_warm_month_mean,Max_temp_warm_month_range,Max_temp_warm_month_q05,Max_temp_warm_month_q95,Max_temp_warm_month_q95_q05,Max_temp_warm_month_q98_q02,Min_temp_cold_month_min,Min_temp_cold_month_max,Min_temp_cold_month_median,Min_temp_cold_month_mean,Min_temp_cold_month_range,Min_temp_cold_month_q05,Min_temp_cold_month_q95,Min_temp_cold_month_q95_q05,Min_temp_cold_month_q98_q02,Temp_annual_range_min,Temp_annual_range_max,Temp_annual_range_median,Temp_annual_range_mean,Temp_annual_range_range,Temp_annual_range_q05,Temp_annual_range_q95,Temp_annual_range_q95_q05,Temp_annual_range_q98_q02,Mean_temp_wet_qu_min,Mean_temp_wet_qu_max,Mean_temp_wet_qu_median,Mean_temp_wet_qu_mean,Mean_temp_wet_qu_range,Mean_temp_wet_qu_q05,Mean_temp_wet_qu_q95,Mean_temp_wet_qu_q95_q05,Mean_temp_wet_qu_q98_q02,Mean_temp_dry_qu_min,Mean_temp_dry_qu_max,Mean_temp_dry_qu_median,Mean_temp_dry_qu_mean,Mean_temp_dry_qu_range,Mean_temp_dry_qu_q05,Mean_temp_dry_qu_q95,Mean_temp_dry_qu_q95_q05,Mean_temp_dry_qu_q98_q02,Mean_temp_warm_qu_min,Mean_temp_warm_qu_max,Mean_temp_warm_qu_median,Mean_temp_warm_qu_mean,Mean_temp_warm_qu_range,Mean_temp_warm_qu_q05,Mean_temp_warm_qu_q95,Mean_temp_warm_qu_q95_q05,Mean_temp_warm_qu_q98_q02,Mean_temp_cold_qu_min,Mean_temp_cold_qu_max,Mean_temp_cold_qu_median,Mean_temp_cold_qu_mean,Mean_temp_cold_qu_range,Mean_temp_cold_qu_q05,Mean_temp_cold_qu_q95,Mean_temp_cold_qu_q95_q05,Mean_temp_cold_qu_q98_q02,Annual_precip_min,Annual_precip_max,Annual_precip_median,Annual_precip_mean,Annual_precip_range,Annual_precip_q05,Annual_precip_q95,Annual_precip_q95_q05,Annual_precip_q98_q02,Precip_wet_month_min,Precip_wet_month_max,Precip_wet_month_median,Precip_wet_month_mean,Precip_wet_month_range,Precip_wet_month_q05,Precip_wet_month_q95,Precip_wet_month_q95_q05,Precip_wet_month_q98_q02,Precip_dry_month_min,Precip_dry_month_max,Precip_dry_month_median,Precip_dry_month_mean,Precip_dry_month_range,Precip_dry_month_q05,Precip_dry_month_q95,Precip_dry_month_q95_q05,Precip_dry_month_q98_q02,Precip_seasonality_min,Precip_seasonality_max,Precip_seasonality_median,Precip_seasonality_mean,Precip_seasonality_range,Precip_seasonality_q05,Precip_seasonality_q95,Precip_seasonality_q95_q05,Precip_seasonality_q98_q02,Precip_wet_qu_min,Precip_wet_qu_max,Precip_wet_qu_median,Precip_wet_qu_mean,Precip_wet_qu_range,Precip_wet_qu_q05,Precip_wet_qu_q95,Precip_wet_qu_q95_q05,Precip_wet_qu_q98_q02,Precip_dry_qu_min,Precip_dry_qu_max,Precip_dry_qu_median,Precip_dry_qu_mean,Precip_dry_qu_range,Precip_dry_qu_q05,Precip_dry_qu_q95,Precip_dry_qu_q95_q05,Precip_dry_qu_q98_q02,Precip_warm_qu_min,Precip_warm_qu_max,Precip_warm_qu_median,Precip_warm_qu_mean,Precip_warm_qu_range,Precip_warm_qu_q05,Precip_warm_qu_q95,Precip_warm_qu_q95_q05,Precip_warm_qu_q98_q02,Precip_col_qu_min,Precip_col_qu_max,Precip_col_qu_median,Precip_col_qu_mean,Precip_col_qu_range,Precip_col_qu_q05,Precip_col_qu_q95,Precip_col_qu_q95_q05,Precip_col_qu_q98_q02,study,site_name,trait_name,value,unit
Robinia pseudoacacia,59,4,TRUE,Tree,Exotic,36911,353,93,FALSE,1.9,25.9,10.1,10.30989407,24,8,13.9,5.9,8.3,4.4,19.3,8.4,8.485722413,14.9,6.6,10.5,3.9,6.6,2.1,7.7,3.4,3.428100024,5.6,2.9,3.9,1,1.9,74.8,1331.4,563.6,583.8055133,1256.6,496.1,713.6,217.5,420.52,13.6,42,23.5,23.65759259,28.4,20.8,28.6,7.8,10.4,-19.3,21.1,-0.4,-0.791506597,40.4,-4.8,1.8,6.6,11.3,10.9,48.1,24,24.44909918,37.2,20.7,28.7,8,15.9,-4.8,27.3,15.4,12.5749939,32.1,4.6,18.2,13.6,17.88,-11.2,30.9,6.2,7.023231557,42.1,0.7,19.4,18.7,22,9.1,30.9,17.2,17.70328086,21.8,15.9,21.7,5.8,8.3,-11.2,24.8,2.9,2.772818401,36,-1,6.9,7.9,11.3,22,2905,738,738.9870499,2883,567,959,392,716,12,428,75,77.71306657,416,59,115,56,93,0,140,47,45.19790848,140,23,57,34,54,6,184,12,16.0770502,178,8,35,27,45,22,1222,213,218.3787218,1200,170,319,149,248,0,495,149,148.2107773,495,86,185,99,160,2,949,199,195.9790848,947,121,271,150,253,0,1222,179,178.9079136,1222,118,236,118,236,RBGSYD_0000,NA,leaf_length,20,mm
Robinia pseudoacacia,59,4,TRUE,Tree,Exotic,36911,353,93,FALSE,1.9,25.9,10.1,10.30989407,24,8,13.9,5.9,8.3,4.4,19.3,8.4,8.485722413,14.9,6.6,10.5,3.9,6.6,2.1,7.7,3.4,3.428100024,5.6,2.9,3.9,1,1.9,74.8,1331.4,563.6,583.8055133,1256.6,496.1,713.6,217.5,420.52,13.6,42,23.5,23.65759259,28.4,20.8,28.6,7.8,10.4,-19.3,21.1,-0.4,-0.791506597,40.4,-4.8,1.8,6.6,11.3,10.9,48.1,24,24.44909918,37.2,20.7,28.7,8,15.9,-4.8,27.3,15.4,12.5749939,32.1,4.6,18.2,13.6,17.88,-11.2,30.9,6.2,7.023231557,42.1,0.7,19.4,18.7,22,9.1,30.9,17.2,17.70328086,21.8,15.9,21.7,5.8,8.3,-11.2,24.8,2.9,2.772818401,36,-1,6.9,7.9,11.3,22,2905,738,738.9870499,2883,567,959,392,716,12,428,75,77.71306657,416,59,115,56,93,0,140,47,45.19790848,140,23,57,34,54,6,184,12,16.0770502,178,8,35,27,45,22,1222,213,218.3787218,1200,170,319,149,248,0,495,149,148.2107773,495,86,185,99,160,2,949,199,195.9790848,947,121,271,150,253,0,1222,179,178.9079136,1222,118,236,118,236,RBGSYD_0000,NA,leaf_margin,entire,NA
Robinia pseudoacacia,59,4,TRUE,Tree,Exotic,36911,353,93,FALSE,1.9,25.9,10.1,10.30989407,24,8,13.9,5.9,8.3,4.4,19.3,8.4,8.485722413,14.9,6.6,10.5,3.9,6.6,2.1,7.7,3.4,3.428100024,5.6,2.9,3.9,1,1.9,74.8,1331.4,563.6,583.8055133,1256.6,496.1,713.6,217.5,420.52,13.6,42,23.5,23.65759259,28.4,20.8,28.6,7.8,10.4,-19.3,21.1,-0.4,-0.791506597,40.4,-4.8,1.8,6.6,11.3,10.9,48.1,24,24.44909918,37.2,20.7,28.7,8,15.9,-4.8,27.3,15.4,12.5749939,32.1,4.6,18.2,13.6,17.88,-11.2,30.9,6.2,7.023231557,42.1,0.7,19.4,18.7,22,9.1,30.9,17.2,17.70328086,21.8,15.9,21.7,5.8,8.3,-11.2,24.8,2.9,2.772818401,36,-1,6.9,7.9,11.3,22,2905,738,738.9870499,2883,567,959,392,716,12,428,75,77.71306657,416,59,115,56,93,0,140,47,45.19790848,140,23,57,34,54,6,184,12,16.0770502,178,8,35,27,45,22,1222,213,218.3787218,1200,170,319,149,248,0,495,149,148.2107773,495,86,185,99,160,2,949,199,195.9790848,947,121,271,150,253,0,1222,179,178.9079136,1222,118,236,118,236,RBGSYD_0000,NA,leaf_width,1,mm
Robinia pseudoacacia,59,4,TRUE,Tree,Exotic,36911,353,93,FALSE,1.9,25.9,10.1,10.30989407,24,8,13.9,5.9,8.3,4.4,19.3,8.4,8.485722413,14.9,6.6,10.5,3.9,6.6,2.1,7.7,3.4,3.428100024,5.6,2.9,3.9,1,1.9,74.8,1331.4,563.6,583.8055133,1256.6,496.1,713.6,217.5,420.52,13.6,42,23.5,23.65759259,28.4,20.8,28.6,7.8,10.4,-19.3,21.1,-0.4,-0.791506597,40.4,-4.8,1.8,6.6,11.3,10.9,48.1,24,24.44909918,37.2,20.7,28.7,8,15.9,-4.8,27.3,15.4,12.5749939,32.1,4.6,18.2,13.6,17.88,-11.2,30.9,6.2,7.023231557,42.1,0.7,19.4,18.7,22,9.1,30.9,17.2,17.70328086,21.8,15.9,21.7,5.8,8.3,-11.2,24.8,2.9,2.772818401,36,-1,6.9,7.9,11.3,22,2905,738,738.9870499,2883,567,959,392,716,12,428,75,77.71306657,416,59,115,56,93,0,140,47,45.19790848,140,23,57,34,54,6,184,12,16.0770502,178,8,35,27,45,22,1222,213,218.3787218,1200,170,319,149,248,0,495,149,148.2107773,495,86,185,99,160,2,949,199,195.9790848,947,121,271,150,253,0,1222,179,178.9079136,1222,118,236,118,236,RBGSYD_0000,NA,leaf_width,25,mm
Robinia pseudoacacia,59,4,TRUE,Tree,Exotic,36911,353,93,FALSE,1.9,25.9,10.1,10.30989407,24,8,13.9,5.9,8.3,4.4,19.3,8.4,8.485722413,14.9,6.6,10.5,3.9,6.6,2.1,7.7,3.4,3.428100024,5.6,2.9,3.9,1,1.9,74.8,1331.4,563.6,583.8055133,1256.6,496.1,713.6,217.5,420.52,13.6,42,23.5,23.65759259,28.4,20.8,28.6,7.8,10.4,-19.3,21.1,-0.4,-0.791506597,40.4,-4.8,1.8,6.6,11.3,10.9,48.1,24,24.44909918,37.2,20.7,28.7,8,15.9,-4.8,27.3,15.4,12.5749939,32.1,4.6,18.2,13.6,17.88,-11.2,30.9,6.2,7.023231557,42.1,0.7,19.4,18.7,22,9.1,30.9,17.2,17.70328086,21.8,15.9,21.7,5.8,8.3,-11.2,24.8,2.9,2.772818401,36,-1,6.9,7.9,11.3,22,2905,738,738.9870499,2883,567,959,392,716,12,428,75,77.71306657,416,59,115,56,93,0,140,47,45.19790848,140,23,57,34,54,6,184,12,16.0770502,178,8,35,27,45,22,1222,213,218.3787218,1200,170,319,149,248,0,495,149,148.2107773,495,86,185,99,160,2,949,199,195.9790848,947,121,271,150,253,0,1222,179,178.9079136,1222,118,236,118,236,RBGSYD_0000,NA,life_history,perennial,NA
Robinia pseudoacacia,59,4,TRUE,Tree,Exotic,36911,353,93,FALSE,1.9,25.9,10.1,10.30989407,24,8,13.9,5.9,8.3,4.4,19.3,8.4,8.485722413,14.9,6.6,10.5,3.9,6.6,2.1,7.7,3.4,3.428100024,5.6,2.9,3.9,1,1.9,74.8,1331.4,563.6,583.8055133,1256.6,496.1,713.6,217.5,420.52,13.6,42,23.5,23.65759259,28.4,20.8,28.6,7.8,10.4,-19.3,21.1,-0.4,-0.791506597,40.4,-4.8,1.8,6.6,11.3,10.9,48.1,24,24.44909918,37.2,20.7,28.7,8,15.9,-4.8,27.3,15.4,12.5749939,32.1,4.6,18.2,13.6,17.88,-11.2,30.9,6.2,7.023231557,42.1,0.7,19.4,18.7,22,9.1,30.9,17.2,17.70328086,21.8,15.9,21.7,5.8,8.3,-11.2,24.8,2.9,2.772818401,36,-1,6.9,7.9,11.3,22,2905,738,738.9870499,2883,567,959,392,716,12,428,75,77.71306657,416,59,115,56,93,0,140,47,45.19790848,140,23,57,34,54,6,184,12,16.0770502,178,8,35,27,45,22,1222,213,218.3787218,1200,170,319,149,248,0,495,149,148.2107773,495,86,185,99,160,2,949,199,195.9790848,947,121,271,150,253,0,1222,179,178.9079136,1222,118,236,118,236,RBGSYD_0000,NA,plant_growth_form,tree,NA
Robinia pseudoacacia,59,4,TRUE,Tree,Exotic,36911,353,93,FALSE,1.9,25.9,10.1,10.30989407,24,8,13.9,5.9,8.3,4.4,19.3,8.4,8.485722413,14.9,6.6,10.5,3.9,6.6,2.1,7.7,3.4,3.428100024,5.6,2.9,3.9,1,1.9,74.8,1331.4,563.6,583.8055133,1256.6,496.1,713.6,217.5,420.52,13.6,42,23.5,23.65759259,28.4,20.8,28.6,7.8,10.4,-19.3,21.1,-0.4,-0.791506597,40.4,-4.8,1.8,6.6,11.3,10.9,48.1,24,24.44909918,37.2,20.7,28.7,8,15.9,-4.8,27.3,15.4,12.5749939,32.1,4.6,18.2,13.6,17.88,-11.2,30.9,6.2,7.023231557,42.1,0.7,19.4,18.7,22,9.1,30.9,17.2,17.70328086,21.8,15.9,21.7,5.8,8.3,-11.2,24.8,2.9,2.772818401,36,-1,6.9,7.9,11.3,22,2905,738,738.9870499,2883,567,959,392,716,12,428,75,77.71306657,416,59,115,56,93,0,140,47,45.19790848,140,23,57,34,54,6,184,12,16.0770502,178,8,35,27,45,22,1222,213,218.3787218,1200,170,319,149,248,0,495,149,148.2107773,495,86,185,99,160,2,949,199,195.9790848,947,121,271,150,253,0,1222,179,178.9079136,1222,118,236,118,236,SAH_2014,NA,plant_height,17,m
Robinia pseudoacacia,59,4,TRUE,Tree,Exotic,36911,353,93,FALSE,1.9,25.9,10.1,10.30989407,24,8,13.9,5.9,8.3,4.4,19.3,8.4,8.485722413,14.9,6.6,10.5,3.9,6.6,2.1,7.7,3.4,3.428100024,5.6,2.9,3.9,1,1.9,74.8,1331.4,563.6,583.8055133,1256.6,496.1,713.6,217.5,420.52,13.6,42,23.5,23.65759259,28.4,20.8,28.6,7.8,10.4,-19.3,21.1,-0.4,-0.791506597,40.4,-4.8,1.8,6.6,11.3,10.9,48.1,24,24.44909918,37.2,20.7,28.7,8,15.9,-4.8,27.3,15.4,12.5749939,32.1,4.6,18.2,13.6,17.88,-11.2,30.9,6.2,7.023231557,42.1,0.7,19.4,18.7,22,9.1,30.9,17.2,17.70328086,21.8,15.9,21.7,5.8,8.3,-11.2,24.8,2.9,2.772818401,36,-1,6.9,7.9,11.3,22,2905,738,738.9870499,2883,567,959,392,716,12,428,75,77.71306657,416,59,115,56,93,0,140,47,45.19790848,140,23,57,34,54,6,184,12,16.0770502,178,8,35,27,45,22,1222,213,218.3787218,1200,170,319,149,248,0,495,149,148.2107773,495,86,185,99,160,2,949,199,195.9790848,947,121,271,150,253,0,1222,179,178.9079136,1222,118,236,118,236,RBGSYD_0000,NA,plant_height,3.333,m
Robinia pseudoacacia,59,4,TRUE,Tree,Exotic,36911,353,93,FALSE,1.9,25.9,10.1,10.30989407,24,8,13.9,5.9,8.3,4.4,19.3,8.4,8.485722413,14.9,6.6,10.5,3.9,6.6,2.1,7.7,3.4,3.428100024,5.6,2.9,3.9,1,1.9,74.8,1331.4,563.6,583.8055133,1256.6,496.1,713.6,217.5,420.52,13.6,42,23.5,23.65759259,28.4,20.8,28.6,7.8,10.4,-19.3,21.1,-0.4,-0.791506597,40.4,-4.8,1.8,6.6,11.3,10.9,48.1,24,24.44909918,37.2,20.7,28.7,8,15.9,-4.8,27.3,15.4,12.5749939,32.1,4.6,18.2,13.6,17.88,-11.2,30.9,6.2,7.023231557,42.1,0.7,19.4,18.7,22,9.1,30.9,17.2,17.70328086,21.8,15.9,21.7,5.8,8.3,-11.2,24.8,2.9,2.772818401,36,-1,6.9,7.9,11.3,22,2905,738,738.9870499,2883,567,959,392,716,12,428,75,77.71306657,416,59,115,56,93,0,140,47,45.19790848,140,23,57,34,54,6,184,12,16.0770502,178,8,35,27,45,22,1222,213,218.3787218,1200,170,319,149,248,0,495,149,148.2107773,495,86,185,99,160,2,949,199,195.9790848,947,121,271,150,253,0,1222,179,178.9079136,1222,118,236,118,236,RBGSYD_0000,NA,plant_height,10,m
Robinia pseudoacacia,59,4,TRUE,Tree,Exotic,36911,353,93,FALSE,1.9,25.9,10.1,10.30989407,24,8,13.9,5.9,8.3,4.4,19.3,8.4,8.485722413,14.9,6.6,10.5,3.9,6.6,2.1,7.7,3.4,3.428100024,5.6,2.9,3.9,1,1.9,74.8,1331.4,563.6,583.8055133,1256.6,496.1,713.6,217.5,420.52,13.6,42,23.5,23.65759259,28.4,20.8,28.6,7.8,10.4,-19.3,21.1,-0.4,-0.791506597,40.4,-4.8,1.8,6.6,11.3,10.9,48.1,24,24.44909918,37.2,20.7,28.7,8,15.9,-4.8,27.3,15.4,12.5749939,32.1,4.6,18.2,13.6,17.88,-11.2,30.9,6.2,7.023231557,42.1,0.7,19.4,18.7,22,9.1,30.9,17.2,17.70328086,21.8,15.9,21.7,5.8,8.3,-11.2,24.8,2.9,2.772818401,36,-1,6.9,7.9,11.3,22,2905,738,738.9870499,2883,567,959,392,716,12,428,75,77.71306657,416,59,115,56,93,0,140,47,45.19790848,140,23,57,34,54,6,184,12,16.0770502,178,8,35,27,45,22,1222,213,218.3787218,1200,170,319,149,248,0,495,149,148.2107773,495,86,185,99,160,2,949,199,195.9790848,947,121,271,150,253,0,1222,179,178.9079136,1222,118,236,118,236,RBGSYD_0000,NA,regen_strategy,vegetative,NA
Robinia pseudoacacia,59,4,TRUE,Tree,Exotic,36911,353,93,FALSE,1.9,25.9,10.1,10.30989407,24,8,13.9,5.9,8.3,4.4,19.3,8.4,8.485722413,14.9,6.6,10.5,3.9,6.6,2.1,7.7,3.4,3.428100024,5.6,2.9,3.9,1,1.9,74.8,1331.4,563.6,583.8055133,1256.6,496.1,713.6,217.5,420.52,13.6,42,23.5,23.65759259,28.4,20.8,28.6,7.8,10.4,-19.3,21.1,-0.4,-0.791506597,40.4,-4.8,1.8,6.6,11.3,10.9,48.1,24,24.44909918,37.2,20.7,28.7,8,15.9,-4.8,27.3,15.4,12.5749939,32.1,4.6,18.2,13.6,17.88,-11.2,30.9,6.2,7.023231557,42.1,0.7,19.4,18.7,22,9.1,30.9,17.2,17.70328086,21.8,15.9,21.7,5.8,8.3,-11.2,24.8,2.9,2.772818401,36,-1,6.9,7.9,11.3,22,2905,738,738.9870499,2883,567,959,392,716,12,428,75,77.71306657,416,59,115,56,93,0,140,47,45.19790848,140,23,57,34,54,6,184,12,16.0770502,178,8,35,27,45,22,1222,213,218.3787218,1200,170,319,149,248,0,495,149,148.2107773,495,86,185,99,160,2,949,199,195.9790848,947,121,271,150,253,0,1222,179,178.9079136,1222,118,236,118,236,RBGSYD_0000,NA,woodiness,woody,NA
Sarcopteryx stipata,7,2,FALSE,Tree,,1814,1814,24,TRUE,12.1,21.5,17,16.86196251,9.4,13.7,19.6,5.9,6.6,7.3,13.2,10.8,10.68351709,5.9,9.065,12.2,3.135,3.6,4.7,5.3,5,5.018357222,0.6,4.9,5.2,0.3,0.4,291.4,443.9,378.8,376.4828556,152.5,336.56,418.47,81.91,97.348,22.6,29.6,26.7,26.57690187,7,24.1,28.6,4.5,5.274,0.1,13.1,5.5,5.476901874,13,1.8,8.9,7.1,8.3,15.3,25.5,21.3,21.1,10.2,18.2,23.8,5.6,6.2,16.8,24.7,21.2,21.06229327,7.9,18.4,23.1,4.7,5.474,7.3,19.5,12.7,12.53291069,12.2,8.965,15.835,6.87,8.9,17,24.8,21.5,21.32508269,7.8,18.6,23.6,5,5.6,6.6,17.4,11.9,11.70551268,10.8,8.2,14.9,6.7,7.6,952,2481,1703,1680.58269,1529,1202,2176.5,974.5,1135,123,362,239,237.9724366,239,172,312,140,166,34,70,52,52.32359427,36,41,65,24,27,31,52,43,42.5584344,21,35,48,13,16,359,984,670,669.7734289,625,476,882.35,406.35,469.74,111,282,194,194.6455347,171,140,246,106,135,359,864,609.5,610.8941566,505,456,782,326,394.96,129,397,262,257.9977949,268,169,343,174,213,Chen_2015_1,NA,dispersal_syndrome,fleshy wings/capsule,NA
Sarcopteryx stipata,7,2,FALSE,Tree,,1814,1814,24,TRUE,12.1,21.5,17,16.86196251,9.4,13.7,19.6,5.9,6.6,7.3,13.2,10.8,10.68351709,5.9,9.065,12.2,3.135,3.6,4.7,5.3,5,5.018357222,0.6,4.9,5.2,0.3,0.4,291.4,443.9,378.8,376.4828556,152.5,336.56,418.47,81.91,97.348,22.6,29.6,26.7,26.57690187,7,24.1,28.6,4.5,5.274,0.1,13.1,5.5,5.476901874,13,1.8,8.9,7.1,8.3,15.3,25.5,21.3,21.1,10.2,18.2,23.8,5.6,6.2,16.8,24.7,21.2,21.06229327,7.9,18.4,23.1,4.7,5.474,7.3,19.5,12.7,12.53291069,12.2,8.965,15.835,6.87,8.9,17,24.8,21.5,21.32508269,7.8,18.6,23.6,5,5.6,6.6,17.4,11.9,11.70551268,10.8,8.2,14.9,6.7,7.6,952,2481,1703,1680.58269,1529,1202,2176.5,974.5,1135,123,362,239,237.9724366,239,172,312,140,166,34,70,52,52.32359427,36,41,65,24,27,31,52,43,42.5584344,21,35,48,13,16,359,984,670,669.7734289,625,476,882.35,406.35,469.74,111,282,194,194.6455347,171,140,246,106,135,359,864,609.5,610.8941566,505,456,782,326,394.96,129,397,262,257.9977949,268,169,343,174,213,Chen_2015_1,NA,fruit_type,capsule,NA
Sarcopteryx stipata,7,2,FALSE,Tree,,1814,1814,24,TRUE,12.1,21.5,17,16.86196251,9.4,13.7,19.6,5.9,6.6,7.3,13.2,10.8,10.68351709,5.9,9.065,12.2,3.135,3.6,4.7,5.3,5,5.018357222,0.6,4.9,5.2,0.3,0.4,291.4,443.9,378.8,376.4828556,152.5,336.56,418.47,81.91,97.348,22.6,29.6,26.7,26.57690187,7,24.1,28.6,4.5,5.274,0.1,13.1,5.5,5.476901874,13,1.8,8.9,7.1,8.3,15.3,25.5,21.3,21.1,10.2,18.2,23.8,5.6,6.2,16.8,24.7,21.2,21.06229327,7.9,18.4,23.1,4.7,5.474,7.3,19.5,12.7,12.53291069,12.2,8.965,15.835,6.87,8.9,17,24.8,21.5,21.32508269,7.8,18.6,23.6,5,5.6,6.6,17.4,11.9,11.70551268,10.8,8.2,14.9,6.7,7.6,952,2481,1703,1680.58269,1529,1202,2176.5,974.5,1135,123,362,239,237.9724366,239,172,312,140,166,34,70,52,52.32359427,36,41,65,24,27,31,52,43,42.5584344,21,35,48,13,16,359,984,670,669.7734289,625,476,882.35,406.35,469.74,111,282,194,194.6455347,171,140,246,106,135,359,864,609.5,610.8941566,505,456,782,326,394.96,129,397,262,257.9977949,268,169,343,174,213,Chen_2015_1,NA,fruit_type_botany,dry,NA
Sarcopteryx stipata,7,2,FALSE,Tree,,1814,1814,24,TRUE,12.1,21.5,17,16.86196251,9.4,13.7,19.6,5.9,6.6,7.3,13.2,10.8,10.68351709,5.9,9.065,12.2,3.135,3.6,4.7,5.3,5,5.018357222,0.6,4.9,5.2,0.3,0.4,291.4,443.9,378.8,376.4828556,152.5,336.56,418.47,81.91,97.348,22.6,29.6,26.7,26.57690187,7,24.1,28.6,4.5,5.274,0.1,13.1,5.5,5.476901874,13,1.8,8.9,7.1,8.3,15.3,25.5,21.3,21.1,10.2,18.2,23.8,5.6,6.2,16.8,24.7,21.2,21.06229327,7.9,18.4,23.1,4.7,5.474,7.3,19.5,12.7,12.53291069,12.2,8.965,15.835,6.87,8.9,17,24.8,21.5,21.32508269,7.8,18.6,23.6,5,5.6,6.6,17.4,11.9,11.70551268,10.8,8.2,14.9,6.7,7.6,952,2481,1703,1680.58269,1529,1202,2176.5,974.5,1135,123,362,239,237.9724366,239,172,312,140,166,34,70,52,52.32359427,36,41,65,24,27,31,52,43,42.5584344,21,35,48,13,16,359,984,670,669.7734289,625,476,882.35,406.35,469.74,111,282,194,194.6455347,171,140,246,106,135,359,864,609.5,610.8941566,505,456,782,326,394.96,129,397,262,257.9977949,268,169,343,174,213,Chen_2015_1,NA,fruit_type_function,fleshy,NA
Sarcopteryx stipata,7,2,FALSE,Tree,,1814,1814,24,TRUE,12.1,21.5,17,16.86196251,9.4,13.7,19.6,5.9,6.6,7.3,13.2,10.8,10.68351709,5.9,9.065,12.2,3.135,3.6,4.7,5.3,5,5.018357222,0.6,4.9,5.2,0.3,0.4,291.4,443.9,378.8,376.4828556,152.5,336.56,418.47,81.91,97.348,22.6,29.6,26.7,26.57690187,7,24.1,28.6,4.5,5.274,0.1,13.1,5.5,5.476901874,13,1.8,8.9,7.1,8.3,15.3,25.5,21.3,21.1,10.2,18.2,23.8,5.6,6.2,16.8,24.7,21.2,21.06229327,7.9,18.4,23.1,4.7,5.474,7.3,19.5,12.7,12.53291069,12.2,8.965,15.835,6.87,8.9,17,24.8,21.5,21.32508269,7.8,18.6,23.6,5,5.6,6.6,17.4,11.9,11.70551268,10.8,8.2,14.9,6.7,7.6,952,2481,1703,1680.58269,1529,1202,2176.5,974.5,1135,123,362,239,237.9724366,239,172,312,140,166,34,70,52,52.32359427,36,41,65,24,27,31,52,43,42.5584344,21,35,48,13,16,359,984,670,669.7734289,625,476,882.35,406.35,469.74,111,282,194,194.6455347,171,140,246,106,135,359,864,609.5,610.8941566,505,456,782,326,394.96,129,397,262,257.9977949,268,169,343,174,213,RBGSYD_0000,NA,leaf_arrangement,alternate,NA
Sarcopteryx stipata,7,2,FALSE,Tree,,1814,1814,24,TRUE,12.1,21.5,17,16.86196251,9.4,13.7,19.6,5.9,6.6,7.3,13.2,10.8,10.68351709,5.9,9.065,12.2,3.135,3.6,4.7,5.3,5,5.018357222,0.6,4.9,5.2,0.3,0.4,291.4,443.9,378.8,376.4828556,152.5,336.56,418.47,81.91,97.348,22.6,29.6,26.7,26.57690187,7,24.1,28.6,4.5,5.274,0.1,13.1,5.5,5.476901874,13,1.8,8.9,7.1,8.3,15.3,25.5,21.3,21.1,10.2,18.2,23.8,5.6,6.2,16.8,24.7,21.2,21.06229327,7.9,18.4,23.1,4.7,5.474,7.3,19.5,12.7,12.53291069,12.2,8.965,15.835,6.87,8.9,17,24.8,21.5,21.32508269,7.8,18.6,23.6,5,5.6,6.6,17.4,11.9,11.70551268,10.8,8.2,14.9,6.7,7.6,952,2481,1703,1680.58269,1529,1202,2176.5,974.5,1135,123,362,239,237.9724366,239,172,312,140,166,34,70,52,52.32359427,36,41,65,24,27,31,52,43,42.5584344,21,35,48,13,16,359,984,670,669.7734289,625,476,882.35,406.35,469.74,111,282,194,194.6455347,171,140,246,106,135,359,864,609.5,610.8941566,505,456,782,326,394.96,129,397,262,257.9977949,268,169,343,174,213,RBGSYD_0000,NA,leaf_compoundness,compound,NA
