"study","species","trait_name","value"
"Benaranurseries","Lagerstroemia indica x fauriei","description","Lagerstroemia indica Biloxi is a small deciduous tree with an upright, vase shaped canopy. The foliage changes from green to tones of yellow, orange and red during autumn. Impressive pale pink flowers are produced over an extended period from mid summer to early autumn.  The bark has an intriging pattern and is classified as one of the major features on this ornamental tree.Excellent for feature planting in large gardens and parks. It is also suitable for planting in pots, tubs and large garden beds.Prefers a full sun to partly shaded position with well drained soil. For best results plant in a location where there is adequate protected from hot, dry winds. Mulch well to supress weed growth and fertilise during spring. Prune to shape when required. Biloxi is a mildew resistant tree.Lagerstroemia indica Biloxi can grow up to 6m high and 4m wide."
"Benaranurseries","Lagerstroemia indica x fauriei","Common Name","Crepe Myrtle"
"Benaranurseries","Lagerstroemia indica x fauriei","Plant Type","Deciduous, Outdoor, Perennial, Tree"
"Benaranurseries","Lagerstroemia indica x fauriei","Dimensions","7m high x 5m wide"
"Benaranurseries","Lagerstroemia indica x fauriei","Sunlight","Full Sun"
"Benaranurseries","Lagerstroemia indica x fauriei","Bird/Wildlife Attracting","No"
"Benaranurseries","Lagerstroemia indica x fauriei","Flower Colour","White"
"Benaranurseries","Lagerstroemia indica x fauriei","Foliage Colour","Bronze"
"Benaranurseries","Lagerstroemia indica x fauriei","Botanical Genus","Lagerstroemia"
"Benaranurseries","Lagerstroemia indica x fauriei","Botanical Species","indica x fauriei"
"Benaranurseries","Lagerstroemia indica x fauriei","Flower Type","Rotate - Petals Turn Around On An Axis Or Center, Wheel-shaped"
"Benaranurseries","Lagerstroemia indica x fauriei","Foliage Type","Obovate - Egg-shaped, Narrow At Base"
"Benaranurseries","Lagerstroemia indica x fauriei","Market Name","Nachez"
"Benaranurseries","Lagerstroemia indica x fauriei","Width","500 cm"
"Benaranurseries","Lagerstroemia indica x fauriei","Height","700 cm"
"Benaranurseries","Lagerstroemia indica x fauriei","description","Lagerstroemia Natchez is a small to medium sized deciduous tree with green foliage that turns shades of red and bronze during autumn. Pretty white flower clusters bloom during the summer months.  An excellent specimen tree for small gardens that looks great when planted in  decorative feature pots and large containers.Prefers a full sun position with well drained, slightly acidic soil. Lagerstroemia Natchez is a powdery mildew resistant cultivar with a moderate tolerance of heat and drought.Lagerstroemia Natchez grows to a height of 7m with a spread of 5m wide"
"Benaranurseries","Lagerstroemia indica x fauriei","Common Name","Crepe Myrtle"
"Benaranurseries","Lagerstroemia indica x fauriei","Plant Type","Deciduous, Outdoor, Perennial, Tree"
"Benaranurseries","Lagerstroemia indica x fauriei","Dimensions","6m high x 4m wide"
"Benaranurseries","Lagerstroemia indica x fauriei","Sunlight","Full Sun"
"Benaranurseries","Lagerstroemia indica x fauriei","Bird/Wildlife Attracting","No"
"Benaranurseries","Lagerstroemia indica x fauriei","Flower Colour","Red"
"Benaranurseries","Lagerstroemia indica x fauriei","Foliage Colour","Bronze, Red"
"Benaranurseries","Lagerstroemia indica x fauriei","Botanical Genus","Lagerstroemia"
"Benaranurseries","Lagerstroemia indica x fauriei","Botanical Species","indica x fauriei"
"Benaranurseries","Lagerstroemia indica x fauriei","Flower Type","Rotate - Petals Turn Around On An Axis Or Center, Wheel-shaped"
"Benaranurseries","Lagerstroemia indica x fauriei","Foliage Type","Obovate - Egg-shaped, Narrow At Base"
"Benaranurseries","Lagerstroemia indica x fauriei","Market Name","Tuscarora"
"Benaranurseries","Lagerstroemia indica x fauriei","Width","400 cm"
"Benaranurseries","Lagerstroemia indica x fauriei","Height","600 cm"
"Benaranurseries","Lagerstroemia indica x fauriei","description","Lagerstroemia Tuscarora is possibly the best of the red-flowering cultivars in the Indian Summer® range. It is a small deciduous tree with attractive bark and green foliage that turns shades of red and bronze during autumn. Vibrant coral-red flowers are produced during summer.The flowers and highly ornamental bark make this variety an ideal street tree. It is perfect for screening, small gardens and is suitable for pots and large containers.Produces best results when planted in a full sun position with well drained, slightly acidic soil. Lagerstroemia Tuscarora is a powdery mildew resistant cultivar. It is hardy and has a moderate tolerance of drought and heat.Lagerstroemia Tuscarora can grow to 6m high and 4m wide."
"Benaranurseries","LANTANA montevidensis","Common Name","Trailing Lantana Mauve - Mauve/pink flowers"
"Benaranurseries","LANTANA montevidensis","Plant Type","Evergreen, Ground Cover, Outdoor, Perennial, Shrub"
"Benaranurseries","LANTANA montevidensis","Dimensions","45-90cm high x 1.8m wide"
"Benaranurseries","LANTANA montevidensis","Sunlight","Full Sun"
"Benaranurseries","LANTANA montevidensis","Bird/Wildlife Attracting","Yes"
"Benaranurseries","LANTANA montevidensis","Flower Colour","Purple"
"Benaranurseries","LANTANA montevidensis","Foliage Colour","Green"
"Benaranurseries","LANTANA montevidensis","Flowering Season","Spring, Summer"
"Benaranurseries","LANTANA montevidensis","Flower Type","Terminal Clusters"
"Benaranurseries","LANTANA montevidensis","Foliage Type","Lanceolate - Pointed At Both Ends"
"Benaranurseries","LANTANA montevidensis","Width","180 cm"
"Benaranurseries","LANTANA montevidensis","Height","450 cm"
"Benaranurseries","LANTANA montevidensis","description","Lantana montevidensis is a small evergreen spreading ground cover it has masses of mauve flowers all year round but mainly through spring and summer and dark green serrated highly scented leaves. A very hardy plant low maintenance, ideal for rockeries, dry areas, containers. It prefers a sunny position, and is drought tolerant. Lantana Montevidensis grows to a height of 45cm - 90cm with a spread of 1.8 m wide"
"Benaranurseries","Delphinium consolida","Common Name","Larkspur"
"Benaranurseries","Delphinium consolida","Plant Type","Annual, Outdoor, Seedling, Shrub"
"Benaranurseries","Delphinium consolida","Dimensions","75cm high"
"Benaranurseries","Delphinium consolida","Sunlight","Full Sun"
"Benaranurseries","Delphinium consolida","Bird/Wildlife Attracting","No"
"Benaranurseries","Delphinium consolida","Flower Colour","Assorted, Pink, Purple, White"
"Benaranurseries","Delphinium consolida","Foliage Colour","Green"
"Benaranurseries","Delphinium consolida","Planting Season","Autumn"
"Benaranurseries","Delphinium consolida","Flowering Season","Spring"
"Benaranurseries","Delphinium consolida","Botanical Genus","Delphinium"
"Benaranurseries","Delphinium consolida","Botanical Species","consolida"
"Benaranurseries","Delphinium consolida","Flower Type","No"
"Benaranurseries","Delphinium consolida","Foliage Type","No"
"Benaranurseries","Delphinium consolida","Market Name","Fairy Flowers"
"Benaranurseries","Delphinium consolida","Width","25 cm"
"Benaranurseries","Delphinium consolida","Height","75 cm"
"Benaranurseries","Delphinium consolida","description","Larkspur Giant Imperial produces exquisite long spikes full of flowers in striking colours of pink, purple and white above elegant, green, feathery foliage. Ideal for garden beds, borders and cottage gardens and beautiful cut flowers Larkspur Giant Imperial prefers a position in full sun and should be planted in well-drained soil that has been has been enriched with compost or manure prior to planting. Water regularly, keeping the soil moist throughout the growing season. Adding mulch on top of your garden bed will help retain moisture in the soil.Larkspur can sometimes attract Aphids which can attack new growth, treat Aphids with an insecticidal spray/soap or simply rinse them off with water but be cautious of over-watering; over-watering can lead to leaf spotting and root rot which can be lethal to your plants.Larkspur Giant Imperial grows up to 75cm high and should be planted 25cm apart. yHypthethe"
"Benaranurseries","Laurus nobilis","Common Name","Bay Tree, Bay Laurel"
"Benaranurseries","Laurus nobilis","Plant Type","Evergreen, Hedge, Herb, Outdoor, Perennial, Shrub, Tree"
"Benaranurseries","Laurus nobilis","Dimensions","15m high x 3m wide"
"Benaranurseries","Laurus nobilis","Sunlight","Full Sun, Part Sun"
"Benaranurseries","Laurus nobilis","Bird/Wildlife Attracting","No"
"Benaranurseries","Laurus nobilis","Flower Colour","Yellow"
"Benaranurseries","Laurus nobilis","Foliage Colour","Green"
"Benaranurseries","Laurus nobilis","Flowering Season","Summer"
"Benaranurseries","Laurus nobilis","Botanical Genus","Laurus"
"Benaranurseries","Laurus nobilis","Botanical Species","nobilis"
"Benaranurseries","Laurus nobilis","Flower Type","No"
"Benaranurseries","Laurus nobilis","Foliage Type","Lanceolate - Pointed At Both Ends"
"Benaranurseries","Laurus nobilis","Width","300 cm"
"Benaranurseries","Laurus nobilis","Height","1500 cm"
"Benaranurseries","Laurus nobilis","description","Commonly known as the Bay Tree, Laurus nobilis is an aromatic, evergreen medium tree that produces dark green aromatic foliage and small yellow flowers. This slow growing tree is noted for its flavoursome leaves, which are usually dried and added to dishes such as soups, stews and spaghetti. Laurus nobilis is an ideal tree for topiary, hedging and screening.Plant Laurus nobilis in an area of full sun to part shade, with well draining soils. Laurus nobilis is frost tolerant, waterwise and low maintenance. Water well until established. Prune as desired as this will encourage more dense, compact growth. Laurus nobilis can grow to a height of 15 metres and a width of 3 metres."
"Benaranurseries","Lechenaultia biloba","Common Name","Lechenaultia"
"Benaranurseries","Lechenaultia biloba","Plant Type","Evergreen, Native Australian Plant, Outdoor, Perennial, Shrub"
"Benaranurseries","Lechenaultia biloba","Dimensions","60cm high x 60cm wide"
"Benaranurseries","Lechenaultia biloba","Sunlight","Full Sun"
"Benaranurseries","Lechenaultia biloba","Bird/Wildlife Attracting","No"
"Benaranurseries","Lechenaultia biloba","Flower Colour","Blue"
"Benaranurseries","Lechenaultia biloba","Foliage Colour","Green"
"Benaranurseries","Lechenaultia biloba","Flowering Season","Spring, Winter"
"Benaranurseries","Lechenaultia biloba","Botanical Genus","Lechenaultia"
"Benaranurseries","Lechenaultia biloba","Botanical Species","biloba"
"Benaranurseries","Lechenaultia biloba","Flower Type","Rotate - Petals Turn Around On An Axis Or Center, Wheel-shaped/Salverform - Slender Tube, Lobes At 90degrees"
"Benaranurseries","Lechenaultia biloba","Foliage Type","Acicular - Needle Shaped/Spear-shaped - Pointed Barbed Base"
"Benaranurseries","Lechenaultia biloba","Market Name","Electric Blue"
"Benaranurseries","Lechenaultia biloba","Width","60 cm"
"Benaranurseries","Lechenaultia biloba","Height","60 cm"
"Benaranurseries","Lechenaultia biloba","description","Lechenaultia Electric Blue is a small evergreen native shrub, with a mounding habit and delicate, green needle-like foliage and brilliant bright blue flowers that bloom abundantly during late Winter and Spring. Ideal for rockeries, borders, cottage gardens, and also suitable for pots. Plant in full sun with well drained soil and feed lightly during Spring with a native fertiliser. Drought tolerant.Lechenaultia Electric Blue will grow to a height and width of 60cm."
"Benaranurseries","Allium ampeloprasum","Common Name","Leek"
"Benaranurseries","Allium ampeloprasum","Plant Type","Seedling, Shrub, Vegetable"
"Benaranurseries","Allium ampeloprasum","Sunlight","Full Sun"
"Benaranurseries","Allium ampeloprasum","Bird/Wildlife Attracting","No"
"Benaranurseries","Allium ampeloprasum","Botanical Genus","Allium"
"Benaranurseries","Allium ampeloprasum","Botanical Species","ampeloprasum"
"Benaranurseries","Allium ampeloprasum","Flower Type","No"
"Benaranurseries","Allium ampeloprasum","Foliage Type","No"
"Benaranurseries","Allium ampeloprasum","Market Name","Garden Fresh"
"Benaranurseries","Allium ampeloprasum","Width","10 cm"
"Benaranurseries","Allium ampeloprasum","description","Leek has thick, edible, white stems with lush green leaves. It is more flavoursome when picked smaller. Leek is perfect not only for soups and casseroles, but also when paired with fish and seafood."
"Benaranurseries","Lemon Balm Tray","Common Name","Lemon Balm"
"Benaranurseries","Lemon Balm Tray","Plant Type","Herb, Seedling, Shrub, Verge"
"Benaranurseries","Lemon Balm Tray","Dimensions","50cm high"
"Benaranurseries","Lemon Balm Tray","Sunlight","Part Sun"
"Benaranurseries","Lemon Balm Tray","Bird/Wildlife Attracting","Yes"
"Benaranurseries","Lemon Balm Tray","Foliage Colour","Green"
"Benaranurseries","Lemon Balm Tray","Planting Season","Autumn, Spring, Summer"
"Benaranurseries","Lemon Balm Tray","Botanical Genus","Melissa"
"Benaranurseries","Lemon Balm Tray","Flower Type","No"
"Benaranurseries","Lemon Balm Tray","Foliage Type","No"
"Benaranurseries","Lemon Balm Tray","Market Name","Garden Fresh Maxi"
"Benaranurseries","Lemon Balm Tray","Width","0 cm"
"Benaranurseries","Lemon Balm Tray","Height","50 cm"
"Benaranurseries","Lemon Balm Tray","description","Lemon Balm has a flowery citrus flavour with a wide variety of uses in cooking and herbal teas. Prefers rich moist soil in partial shade."
