"study","species","trait_name","value"
"ACTplanting","Fraxinus angustifolia subsp. oxycarpa ","Use considerations","Moderate growth rate"
"ACTplanting","Fraxinus angustifolia subsp. oxycarpa ","Use considerations","Extremely low flammability"
"ACTplanting","Fraxinus angustifolia subsp. oxycarpa ","Use considerations","Very few pest and disease problems"
"ACTplanting","Fraxinus angustifolia subsp. oxycarpa ","Use considerations","Vigorous root systems can lead to maintenance issues"
"ACTplanting","Fraxinus excelsior ‘Westhof’s Glorie’ (on F. velutina root ","Botanical Name"," Fraxinus excelsior ‘Westhof’s Glorie’ (on F. velutina rootstock) (FRew)"
"ACTplanting","Fraxinus excelsior ‘Westhof’s Glorie’ (on F. velutina root ","Common Name"," Westhof’s Glorie ash"
"ACTplanting","Fraxinus excelsior ‘Westhof’s Glorie’ (on F. velutina root ","Species description","Deciduous"
"ACTplanting","Fraxinus excelsior ‘Westhof’s Glorie’ (on F. velutina root ","Species description","Narrow habit when young, becoming broader as it matures"
"ACTplanting","Fraxinus excelsior ‘Westhof’s Glorie’ (on F. velutina root ","Species description","Smooth greyish- brown bark"
"ACTplanting","Fraxinus excelsior ‘Westhof’s Glorie’ (on F. velutina root ","Species description","Glossy green foliage turning yellow in autumn"
"ACTplanting","Fraxinus excelsior ‘Westhof’s Glorie’ (on F. velutina root ","Species description","Insignificant flowers"
"ACTplanting","Fraxinus excelsior ‘Westhof’s Glorie’ (on F. velutina root ","Species description","Fruit is a samara"
"ACTplanting","Fraxinus excelsior ‘Westhof’s Glorie’ (on F. velutina root ","Height and width","15 metres tall by 8 metres wide"
"ACTplanting","Fraxinus excelsior ‘Westhof’s Glorie’ (on F. velutina root ","Species origin","rope, from a clone originating in the 1950s"
"ACTplanting","Fraxinus excelsior ‘Westhof’s Glorie’ (on F. velutina root ","Landscape use","Available Soil Volume required 19m3"
"ACTplanting","Fraxinus excelsior ‘Westhof’s Glorie’ (on F. velutina root ","Landscape use","Useful as a street tree, in parks and as a specimen tree"
"ACTplanting","Fraxinus excelsior ‘Westhof’s Glorie’ (on F. velutina root ","Landscape use","Potentially too large for the average urban garden"
"ACTplanting","Fraxinus excelsior ‘Westhof’s Glorie’ (on F. velutina root ","Landscape use","Requires a minimum clearance of 6 metres from buildings"
"ACTplanting","Fraxinus excelsior ‘Westhof’s Glorie’ (on F. velutina root ","Use considerations","High frost tolerance and high drought tolerance"
"ACTplanting","Fraxinus excelsior ‘Westhof’s Glorie’ (on F. velutina root ","Use considerations","Suitable for cold, exposed sites"
"ACTplanting","Fraxinus excelsior ‘Westhof’s Glorie’ (on F. velutina root ","Use considerations","Thrives in most soils, and the Fraxinus velutina rootstock should make it more suitable to drier soils"
"ACTplanting","Fraxinus excelsior ‘Westhof’s Glorie’ (on F. velutina root ","Use considerations","Medium to long lived"
"ACTplanting","Fraxinus excelsior ‘Westhof’s Glorie’ (on F. velutina root ","Use considerations","Fast growing tree under ideal conditions"
"ACTplanting","Fraxinus excelsior ‘Westhof’s Glorie’ (on F. velutina root ","Use considerations","Low flammability"
"ACTplanting","Fraxinus excelsior ‘Westhof’s Glorie’ (on F. velutina root ","Use considerations","Likely to be affected by Ash Whitefly, scale, aphids and subsequently Honeydew and Sooty mould"
"ACTplanting","Fraxinus ornus","Botanical Name"," Fraxinus ornus (FRo)"
"ACTplanting","Fraxinus ornus","Common Name"," manna ash"
"ACTplanting","Fraxinus ornus","Species description","Deciduous"
"ACTplanting","Fraxinus ornus","Species description","Medium sized tree with rounded crown"
"ACTplanting","Fraxinus ornus","Species description","Dark grey bark"
"ACTplanting","Fraxinus ornus","Species description","Clear yellow to reddish-brown leaves in autumn"
"ACTplanting","Fraxinus ornus","Species description","Heavily perfumed, yellow tinged flowers in spring"
"ACTplanting","Fraxinus ornus","Species description","Dark green samaras"
"ACTplanting","Fraxinus ornus","Height and width","10 to 12 metres tall by 10 metres wide"
"ACTplanting","Fraxinus ornus","Landscape use","Available Soil Volume required 30m3"
"ACTplanting","Fraxinus ornus","Landscape use","Suitable for use a street tree, in urban parks and in shopping centres due to the fragrant flowers"
"ACTplanting","Fraxinus ornus","Landscape use","Suitable for use in home gardens"
"ACTplanting","Fraxinus ornus","Landscape use","Requires a minimum clearance of 6 metres from buildings"
"ACTplanting","Fraxinus ornus","Use considerations","Suitable for Canberra’s climate"
"ACTplanting","Fraxinus ornus","Use considerations","High frost tolerance and moderate drought tolerance"
"ACTplanting","Fraxinus ornus","Use considerations","Prefers well-drained soils and is not suitable for heavy clays"
"ACTplanting","Fraxinus ornus","Use considerations","Long lived"
"ACTplanting","Fraxinus ornus","Use considerations","Slow growing"
"ACTplanting","Fraxinus ornus","Use considerations","Low flammability"
"ACTplanting","Fraxinus ornus","Use considerations","Can require irrigation when young for up to two years"
"ACTplanting","Fraxinus pennsylvanica ‘Urbdell’ (Urb ","Botanical Name"," Fraxinus pennsylvanica ‘Urbdell’ (Urbanite) (FRpu)"
"ACTplanting","Fraxinus pennsylvanica ‘Urbdell’ (Urb ","Common Name"," Urbanite green ash"
"ACTplanting","Fraxinus pennsylvanica ‘Urbdell’ (Urb ","Species description","Deciduous"
"ACTplanting","Fraxinus pennsylvanica ‘Urbdell’ (Urb ","Species description","Broadly pryamidal shaped tree with a straight trunk and uniform upright branching"
"ACTplanting","Fraxinus pennsylvanica ‘Urbdell’ (Urb ","Species description","Greyish-brown bark becoming fissured with age"
"ACTplanting","Fraxinus pennsylvanica ‘Urbdell’ (Urb ","Species description","Dense pale green foliage changing to yellow/gold in autumn"
"ACTplanting","Fraxinus pennsylvanica ‘Urbdell’ (Urb ","Species description","Insignificant flowers"
"ACTplanting","Fraxinus pennsylvanica ‘Urbdell’ (Urb ","Species description","Considered seedless"
"ACTplanting","Fraxinus pennsylvanica ‘Urbdell’ (Urb ","Height and width","10 to 15 metres tall by 8 to 10 metres wide"
"ACTplanting","Fraxinus pennsylvanica ‘Urbdell’ (Urb ","Landscape use","Available Soil Volume required 30m3"
"ACTplanting","Fraxinus pennsylvanica ‘Urbdell’ (Urb ","Landscape use","For use as a street tree"
"ACTplanting","Fraxinus pennsylvanica ‘Urbdell’ (Urb ","Landscape use","Can be used in parks, suburban shopping centres, schools and home gardens"
"ACTplanting","Fraxinus pennsylvanica ‘Urbdell’ (Urb ","Landscape use","Requires a minimum clearance of 6 metres from buildings"
"ACTplanting","Fraxinus pennsylvanica ‘Urbdell’ (Urb ","Use considerations","Suitable for Canberra’s climate"
"ACTplanting","Fraxinus pennsylvanica ‘Urbdell’ (Urb ","Use considerations","Should perform well in the ACT"
"ACTplanting","Fraxinus pennsylvanica ‘Urbdell’ (Urb ","Use considerations","High frost tolerance and moderate drought tolerance"
"ACTplanting","Fraxinus pennsylvanica ‘Urbdell’ (Urb ","Use considerations","Suitable for most soils, but dislikes badly compacted soils"
"ACTplanting","Fraxinus pennsylvanica ‘Urbdell’ (Urb ","Use considerations","Medium longevity"
"ACTplanting","Fraxinus pennsylvanica ‘Urbdell’ (Urb ","Use considerations","Moderate growth rate"
"ACTplanting","Fraxinus pennsylvanica ‘Urbdell’ (Urb ","Use considerations","Low flammability"
"ACTplanting","Fraxinus pennsylvanica ‘Urbdell’ (Urb ","Use considerations","Can be formative pruned to develop a strong structure"
"ACTplanting","Fraxinus pennsylvanica ‘Wasky’ Skyward ","Botanical Name"," Fraxinus pennsylvanica ‘Wasky’ Skyward (FRpw)"
"ACTplanting","Fraxinus pennsylvanica ‘Wasky’ Skyward ","Common Name"," Skyward green ash"
"ACTplanting","Fraxinus pennsylvanica ‘Wasky’ Skyward ","Species description","Deciduous"
"ACTplanting","Fraxinus pennsylvanica ‘Wasky’ Skyward ","Species description","Narrow pyramidal shaped tree"
"ACTplanting","Fraxinus pennsylvanica ‘Wasky’ Skyward ","Species description","Greyish-brown bark becoming fissured with age"
"ACTplanting","Fraxinus pennsylvanica ‘Wasky’ Skyward ","Species description","Dense green pinnate foliage, turning bronze-red to purple in autumn"
"ACTplanting","Fraxinus pennsylvanica ‘Wasky’ Skyward ","Species description","Insignificant flowers"
"ACTplanting","Fraxinus pennsylvanica ‘Wasky’ Skyward ","Species description","Considered seedless"
"ACTplanting","Fraxinus pennsylvanica ‘Wasky’ Skyward ","Height and width","10 metres tall by 6 metres wide"
"ACTplanting","Fraxinus pennsylvanica ‘Wasky’ Skyward ","Landscape use","Available Soil Volume required 11m3"
"ACTplanting","Fraxinus pennsylvanica ‘Wasky’ Skyward ","Landscape use","Useful as a street tree, in parks and commercial shopping centres"
"ACTplanting","Fraxinus pennsylvanica ‘Wasky’ Skyward ","Landscape use","Suitable for use in home gardens"
"ACTplanting","Fraxinus pennsylvanica ‘Wasky’ Skyward ","Landscape use","Requires a minimum clearance of 6 metres from buildings"
"ACTplanting","Fraxinus pennsylvanica ‘Wasky’ Skyward ","Use considerations","Suitable for Canberra’s climate"
"ACTplanting","Fraxinus pennsylvanica ‘Wasky’ Skyward ","Use considerations","High frost tolerance and moderate drought tolerance"
"ACTplanting","Fraxinus pennsylvanica ‘Wasky’ Skyward ","Use considerations","Grows in a variety of soils from loams to clay to compacted soils"
"ACTplanting","Fraxinus pennsylvanica ‘Wasky’ Skyward ","Use considerations","Medium longevity"
"ACTplanting","Fraxinus pennsylvanica ‘Wasky’ Skyward ","Use considerations","Moderate growth rate"
"ACTplanting","Fraxinus pennsylvanica ‘Wasky’ Skyward ","Use considerations","Low flammability"
"ACTplanting","Fraxinus pennsylvanica ‘Wasky’ Skyward ","Use considerations","Provides wildlife habitat for birds"
"ACTplanting","Fraxinus velutina","Botanical Name"," Fraxinus velutina (FRv)"
"ACTplanting","Fraxinus velutina","Common Name"," Arizona ash, velvet ash, Modesto ash"
"ACTplanting","Fraxinus velutina","Species description","Deciduous"
"ACTplanting","Fraxinus velutina","Species description","Ovate form with upright branching"
"ACTplanting","Fraxinus velutina","Species description","Rough grey-brown fissured bark"
"ACTplanting","Fraxinus velutina","Species description","Velvety buds and green pinnate leaves 10 to 25 centimetres long, turning clear yellow in autumn"
"ACTplanting","Fraxinus velutina","Species description","Insignificant flowers"
"ACTplanting","Fraxinus velutina","Species description","Fruit are samaras"
"ACTplanting","Fraxinus velutina","Height and width","10 to 12 metres tall by 10 metres wide"
"ACTplanting","Fraxinus velutina","Species origin","uth-western North America (California, Texas,"
"ACTplanting","Fraxinus velutina","Landscape use","Available Soil Volume required 30m3"
"ACTplanting","Fraxinus velutina","Landscape use","Suitable for use as a street tree for narrow verges"
"ACTplanting","Fraxinus velutina","Landscape use","Can be used in mixed deciduous plantings in parks where a range of autumn colours are desired"
"ACTplanting","Fraxinus velutina","Landscape use","Suitable for use in home gardens"
"ACTplanting","Fraxinus velutina","Landscape use","Requires a minimum clearance of 5 metres from buildings"
"ACTplanting","Fraxinus velutina","Use considerations","Occurs naturally in drier areas than Canberra, so well suited to the local climate"
"ACTplanting","Fraxinus velutina","Use considerations","Moderate frost tolerance drought tolerance"
"ACTplanting","Fraxinus velutina","Use considerations","Grows best on deeper, well drained soils but may grow on poorer soils if supplementary water is available"
